Year,Country Name,Total greenhouse gas emissions excluding LULUCF (% change from 1990),Access to electricity (% of population),Fossil fuel energy consumption (% of total) ,Energy use (kg of oil equivalent per capita) ,GDP per unit of energy use (PPP $ per kg of oil equivalent) ,Renewable energy consumption (% of total final energy consumption),Methane (CH4) emissions from Power Industry (Energy) (Mt CO2e) ,Carbon dioxide (CO2) emissions from Power Industry (Energy) (Mt CO2e) 
1992,Japan,1.840264861,100,84.36437943,3626.468897,6.018471256,4,0.2852,396.1644
1992,Italy,-1.256755336,100,92.57419105,2627.540117,7.681014601,4.8,0.044,120.318
1992,Nepal,0.621318221,..,6.286160799,297.1095135,3.097112232,94.2,0,0.0447
1992,Canada,1.926422653,100,73.28896894,7616.9732,2.7079263,22.4,0.077,105.3079
1992,United Kingdom,-0.894021037,100,89.21064057,3684.811447,4.831212742,0.8,0.0601,213.6831
1992,United States,0.650441024,100,85.5944984,7675.636556,3.311645958,4.8,2.0918,2021.3779
1992,India,6.330568409,..,60.977556,336.2068186,3.892248443,51.5,0.088,261.8936
1994,Japan,6.268377748,100,83.12395299,3823.871135,5.968674389,3.3,0.3115,418.6975
1994,Italy,-3.589302933,100,92.08093577,2578.662041,8.281195987,5.2,0.046,119.1633
1994,Nepal,4.929102624,..,7.852606732,299.6643196,3.424110358,92.4,0.0001,0.0721
1994,Canada,7.025812115,100,71.57402455,7971.058248,2.839376326,22.2,0.0834,98.377
1994,United Kingdom,-5.186439541,100,87.75985407,3733.804878,5.279514611,1,0.0817,182.0888
1994,United States,4.347102417,100,85.94257521,7755.082521,3.571187455,4.1,2.174,2108.5212
1994,India,12.39978951,49.81130981,62.21298221,347.8061822,4.216728541,50.5,0.0986,301.6161
1996,Japan,8.707070508,100,81.58573334,3990.473988,6.265053726,3.6,0.305,413.3427
1996,Italy,0.711579643,100,92.60717556,2796.38058,8.257884757,4.8,0.054,126.7158
1996,Nepal,7.904457111,17.9,8.667246681,302.2728585,3.67291305,91.5,0,0.0309
1996,Canada,12.49860804,100,73.07829499,8070.954005,2.979842902,22.1,0.0862,100.907
1996,United Kingdom,-2.815627225,100,87.55868607,3880.313556,5.653781507,0.9,0.1064,183.5039
1996,United States,8.085984387,100,85.54141642,7841.592886,3.821635879,4.8,2.2331,2241.4534
1996,India,20.22365129,53.00352097,64.59502315,367.7046509,4.60897028,49.1,0.1238,368.5341
1998,Japan,3.030508238,100,79.74841154,3938.282938,6.47741668,3.8,0.2892,389.7983
1998,Italy,3.430774588,100,92.27788071,2913.200226,8.60691021,4.8,0.0655,131.561
1998,Nepal,10.83047452,21.7325325,9.928833705,307.4630592,3.860381989,90.5,0.0001,0.0927
1998,Canada,16.14642263,100,75.74162993,7963.207198,3.305160033,22,0.1039,125.2419
1998,United Kingdom,-6.93219968,100,86.76146222,3787.508858,6.254161413,1,0.1283,175.1745
1998,United States,13.35481468,100,86.12255127,7800.439491,4.211771995,4.5,2.4336,2535.6057
1998,India,26.27752964,56.18213272,65.5435582,378.3003907,4.896654976,48,0.1414,396.0837
2000,Japan,5.610559528,100,81.00693831,4067.035344,6.709376212,3.7,0.309,425.7549
2000,Italy,6.221592608,100,91.72130863,3012.483564,9.011276115,5.1,0.0833,135.6627
2000,Nepal,12.81316708,29.9,11.97178309,330.3528525,3.986129979,88.3,0,0.0206
2000,Canada,22.07559277,100,76.47575936,8224.747864,3.569967693,20.3,0.1169,135.6159
2000,United Kingdom,-9.146190189,100,88.39519397,3786.402811,7.006611155,1,0.1589,188.8182
2000,United States,16.00889872,100,85.89915104,8055.145489,4.510156932,5.4,1.6837,2541.6409
2000,India,33.43218151,60.3,67.25160049,394.9168031,5.294426706,46.9,0.1613,459.1438
2002,Japan,6.074059115,100,81.81087609,3992.919981,7.168585542,3.7,0.3133,448.86
2002,Italy,7.361210506,100,91.02713957,3035.918512,9.497297665,5.6,0.0957,141.3497
2002,Nepal,13.93278975,36.4,10.15595112,334.3571598,4.158538344,90,0,0.0034
2002,Canada,24.30010132,100,75.64270699,7943.445887,3.898046556,20.1,0.1235,131.9996
2002,United Kingdom,-10.93189203,100,87.80183391,3716.623373,7.826742383,1,0.1861,191.6832
2002,United States,11.88729213,100,86.28080862,7840.460959,4.846365874,4.8,1.798,2395.6903
2002,India,37.15488035,62.3,67.93666428,397.3442529,5.730722745,45.8,0.1822,479.4057
2004,Japan,5.691540808,100,82.55906881,4085.491955,7.546376002,4.3,0.3336,462.2068
2004,Italy,13.14591213,100,90.39672448,3162.434947,9.355070743,5.9,0.175,161.5188
2004,Nepal,15.93061234,37.2,9.703645764,339.5481173,4.542653597,90.3,0,0.0103
2004,Canada,25.71990168,100,75.96081832,8371.022319,4.052989994,20.4,0.1254,129.9664
2004,United Kingdom,-10.34208795,100,88.54722498,3697.503818,8.669489834,1.1,0.1982,201.9907
2004,United States,14.51218445,100,86.15756074,7878.537171,5.295988366,5.5,1.7697,2461.6626
2004,India,48.18488489,64.4,69.01828735,415.4799565,6.454850893,44.9,0.2431,548.3214
2006,Japan,4.135017894,100,81.24314883,4064.360447,8.27550414,4.4,0.3628,459.8024
2006,Italy,11.08944071,100,89.18082728,3162.241312,10.26504551,7.5,0.2095,163.4225
2006,Nepal,15.39349606,51.2,8.829667696,343.7707533,4.9968943,91.2,0,0.0103
2006,Canada,28.57782128,100,72.90413559,8427.441742,4.523245859,21.5,0.121,123.759
2006,United Kingdom,-12.34402455,100,88.55078107,3601.050908,9.645744232,1.6,0.2044,212.0371
2006,United States,12.92361273,100,85.66259483,7694.406579,6.017616456,6.4,1.6319,2445.5227
2006,India,60.88218056,67.9,70.04389072,441.7858867,7.29001769,43.2,0.3053,596.7301
2012,Japan,7.139896357,100,94.63922761,3536.702535,10.63306113,4.7,0.6271,610.3204
2012,Italy,-7.145833179,100,82.18630774,2680.462085,13.53539065,14.4,0.2343,129.4127
2012,Nepal,36.38050067,75.2,15.10666832,368.9506068,6.683373462,84.7,0,0.0137
2012,Canada,26.90458089,100,75.37327377,7637.784872,5.537203999,21.8,0.1447,102.8249
2012,United Kingdom,-25.22951032,100,85.52134098,3028.772233,12.65747083,4.2,0.199,181.3351
2012,United States,0.949516859,100,83.94460296,6820.460621,7.581363919,8.5,1.8396,2116.7198
2012,India,120.9740939,79.9,75.07474779,572.1330855,8.423989111,34.8,0.5389,946.1559
2014,Japan,4.449992332,100,95.09095403,3445.816329,11.47925723,5.6,0.6208,590.7316
2014,Italy,-17.60348606,100,78.58873521,2433.162578,15.0691475,17.1,0.2285,103.4165
2014,Nepal,43.207765,84.9,15.17382788,431.030291,6.730843705,84,0,0
2014,Canada,30.67586759,100,74.30729404,7780.147593,5.881392375,22.2,0.1368,101.3272
2014,United Kingdom,-32.14402679,100,82.97322714,2767.961884,14.90873845,6.6,0.238,143.7372
2014,United States,3.849657836,100,83.40198975,6915.641653,7.975166555,9,1.8277,2125.5286
2014,India,136.458376,85.1,75.78572873,610.1653718,8.508499071,33.9,0.6186,1077.4982
2016,Japan,1.072852026,100,0,3370.887796,12.04340551,6.4,0.6194,565.1002
2016,Italy,-16.99665394,100,0,2511.463531,16.11911242,16.1,0.2414,108.2532
2016,Nepal,59.40644211,90.7,0,458.2655485,6.494324408,79.4,0,0
2016,Canada,28.98855292,100,0,7944.507893,5.849405308,22.1,0.1638,97.3096
2016,United Kingdom,-37.12401321,100,0,2696.97999,16.34613631,7.7,0.307,98.4022
2016,United States,-0.048474104,100,0,6663.496329,8.700631821,9.3,1.8723,1893.6643
2016,India,142.6242304,89.6,0,627.273531,9.247132561,33,0.7543,1044.0481
2018,Japan,-3.090126312,100,0,3343.054128,12.60581901,7.3,0.6482,521.2705
2018,Italy,-18.42045813,100,0,2503.34986,17.33145705,17.1,0.2417,101.1224
2018,Nepal,74.10790347,93.9,0,504.622834,7.839765355,75,0,0.0001
2018,Canada,36.47641021,100,0,8161.779675,6.123982992,22.3,0.1596,87.3442
2018,United Kingdom,-39.76666051,100,0,2632.150672,17.93674086,10.2,0.3412,81.2889
2018,United States,2.063116766,100,0,6738.272724,9.331125158,9.9,1.9312,1846.0385
2018,India,164.764778,95.7,0,668.3033702,10.04778174,32.9,0.9104,1197.158
2020,Japan,-11.27107282,100,0,3046.854807,13.92442285,8.5,0.6418,482.2348
2020,Italy,-27.79868386,100,0,2313.100062,19.21042854,18.7,0.242,86.5088
2020,Nepal,80.43686335,89.9,0,524.6012664,8.073893249,73.1,0,0
2020,Canada,22.34329611,100,0,7495.079323,6.483011202,23.9,0.1513,77.4698
2020,United Kingdom,-47.4626434,100,0,2317.408539,20.81206093,13.6,0.3545,62.7134
2020,United States,-8.659442432,100,0,6141.531258,10.48622969,11,1.9165,1524.9023
2020,India,148.2617939,96.5,0,632.2398285,11.01840649,36.1,0.941,1057.4732
2021,Japan,-10.28291445,100,0,3196.03971,13.87822203,8.8,0.6641,481.8858
2021,Italy,-20.52043104,100,0,2531.086988,19.68537377,17.5,0.2447,93.1328
2021,Nepal,82.15280679,89.9,0,524.354689,8.670142168,73.7,0,0
2021,Canada,25.15069268,100,0,7524.863612,7.574239297,23.8,0.1567,76.9805
2021,United Kingdom,-44.82914666,100,0,2377.263689,21.45509874,12.2,0.3762,67.6257
2021,United States,-3.408503062,100,0,6445.834092,11.06255617,10.9,1.9071,1627.2035
2021,India,166.0659472,99.6,0,676.8142935,11.89398429,34.9,0.9765,1165.7218
2022,Japan,-15.91552803,100,0,3129.658617,15.14409236,..,0.6435,432.8552
2022,Italy,-21.22018751,100,0,2411.651724,23.32319175,..,0.2456,100.683
2022,Nepal,83.6944259,91.3,0,519.9506041,9.814379041,..,0,0
2022,Canada,28.06817448,100,0,7578.020936,8.38983169,..,0.151,74.1806
2022,United Kingdom,-46.55338456,100,0,2254.369416,25.96933277,..,0.3513,68.914
2022,United States,-2.626369143,100,0,6511.688414,11.95710027,..,1.8884,1580.1893
2022,India,181.7808549,99.2,0,727.9022001,12.64885232,..,1.0625,1265.6946
2023,Japan,-20.96882976,100,0,3039.141261,16.41800739,..,0.6174,397.904
2023,Italy,-26.88696999,100,0,2298.030208,25.19262286,..,0.2263,84.0956
2023,Nepal,86.92501751,94,..,..,..,..,0,0
2023,Canada,28.48626117,100,0,7336.067035,8.787122699,..,0.1542,73.851
2023,United Kingdom,-50.12958703,100,0,2127.608434,27.22093646,..,0.3345,53.8591
2023,United States,-4.001908623,100,0,6363.500158,12.93386004,..,1.9154,1463.2807
2023,India,198.8693942,99.5,0,754.1795779,13.68838427,..,1.0996,1376.9935
